"id","time1","x","y","SL","TA","state","track_length","rep"
"2_2",4381,-366.215168103168,367.573605266537,1.91271515183305,2.64730451974083,1,5000,"2"
"2_2",4382,-365.580597947424,367.851121050343,0.692599662736556,-2.5173327925965,1,5000,"2"
"2_2",4383,-368.233141242726,366.904016284435,2.8165570065344,3.07227227162621,2,5000,"2"
"2_2",4384,-367.23085260584,360.973659621172,6.0144586344189,1.39527765244617,2,5000,"2"
"2_2",4385,-373.511510180444,358.61836123173,6.7077634180655,-1.37944607880329,2,5000,"2"
"2_2",4386,-372.254510573818,357.107396898053,1.96546717823143,1.90592130342105,2,5000,"2"
"2_2",4387,-372.166385808222,355.174258600478,1.93514589937273,-0.648348042001214,2,5000,"2"
"2_2",4388,-371.473234673983,358.945998521461,3.83490293572455,2.91429086756947,2,5000,"2"
"2_2",4389,-376.257074652583,358.712407205352,4.7895396275443,1.80133377454209,2,5000,"2"
"2_2",4390,-380.371326242288,360.867579947007,4.64454902975091,-0.531320685787806,2,5000,"2"
"2_2",4391,-381.656547038651,365.576400210065,4.88106348710979,-0.821817010125739,2,5000,"2"
"2_2",4392,-380.875353100758,363.567793084735,2.15517204708388,-3.03712067768408,2,5000,"2"
"2_2",4393,-376.289437292379,366.390565003909,5.38504086421078,1.75163614914509,2,5000,"2"
"2_2",4394,-372.869797547494,367.552794863651,3.61174670092907,-0.224139766126649,2,5000,"2"
"2_2",4395,-372.956793047457,367.426318479662,0.153507305104767,-2.5009355859371,2,5000,"2"
"2_2",4396,-374.87088587654,367.011347853636,1.95855864829537,-0.754784579373079,2,5000,"2"
"2_2",4397,-374.77982428946,371.647506207841,4.63705256579132,-1.80392905412019,2,5000,"2"
"2_2",4398,-374.871226075468,371.801664465126,0.179217897472434,0.554828139390462,2,5000,"2"
"2_2",4399,-374.573228954004,372.768251115241,1.01148012169408,-0.834241574835873,2,5000,"2"
"2_2",4400,-378.945667669517,368.393052765754,6.1855137958203,2.65556247641346,2,5000,"2"
"2_2",4401,-380.440998025731,366.303269275475,2.5696707786131,0.16400104423892,2,5000,"2"
"2_2",4402,-378.640535214661,367.048036090527,1.94842088442185,2.58409847766249,2,5000,"2"
"2_2",4403,-383.324911190687,366.566123560904,4.70909948620562,2.8518880722197,2,5000,"2"
"2_2",4404,-382.942460185201,366.095839555263,0.606164843552172,2.15103900759159,2,5000,"2"
"2_2",4405,-380.633365757517,367.020579680076,2.48738042414163,1.26895558184774,2,5000,"2"
"2_2",4406,-382.901875229224,366.321431841735,2.37380347187428,3.05963471482124,2,5000,"2"
"2_2",4407,-384.856534787535,369.472103597504,3.70775221684204,-1.31447557841831,2,5000,"2"
"2_2",4408,-384.771523372996,369.512333210637,0.0940497866809438,-1.68407706349514,2,5000,"2"
"2_2",4409,-381.125745430204,367.317352746606,4.25554180400436,-0.983933444297371,2,5000,"2"
"2_2",4410,-380.99213220386,366.894122847742,0.443819830051235,-0.723066277149906,2,5000,"2"
"2_2",4411,-381.386055090987,367.074335645605,0.433188057910102,-2.30565172640942,1,5000,"2"
"2_2",4412,-379.987634074678,366.816770993897,1.42194264605334,-2.89467497541927,1,5000,"2"
"2_2",4413,-380.435187696242,366.758166128068,0.451374317473368,-2.82924737684934,1,5000,"2"
"2_2",4414,-380.317679025786,366.728478088841,0.121200937725375,2.76392155109923,1,5000,"2"
"2_2",4415,-381.182748951041,367.208312692968,0.989235676114734,2.88263257100308,1,5000,"2"
"2_2",4416,-378.875893980288,365.828330194771,2.6881092893364,3.10891785017593,2,5000,"2"
"2_2",4417,-380.343905889888,363.369246624177,2.8639397643615,-1.5698868452542,2,5000,"2"
"2_2",4418,-379.898646370981,362.965860655723,0.600813014775013,1.37289222336319,2,5000,"2"
"2_2",4419,-380.115574631616,361.860279660619,1.12666197548231,-1.02845042327109,2,5000,"2"
"2_2",4420,-380.783993704937,361.790159101264,0.672087011050591,-1.27252293537947,2,5000,"2"
"2_2",4421,-381.514247751803,361.488215940671,0.79021556881244,0.287547338963713,2,5000,"2"
"2_2",4422,-379.813548976398,363.366894608749,2.53412901458396,-2.69858182372481,2,5000,"2"
"2_2",4423,-378.275063174496,363.347175399875,1.53861217005856,-0.847897526855157,1,5000,"2"
"2_2",4424,-378.037625417025,365.018533004873,1.68813889607947,1.44249438685863,1,5000,"2"
"2_2",4425,-376.574943491712,367.933945342181,3.26175834653122,-0.323893521088089,2,5000,"2"
"2_2",4426,-376.712386510398,366.559273002481,1.38152619407762,-2.77623182231601,1,5000,"2"
"2_2",4427,-377.330004037677,365.823156037915,0.960895205276768,-0.598434293403802,1,5000,"2"
"2_2",4428,-377.44080486165,365.406816241799,0.430831345682969,0.437983513088207,1,5000,"2"
"2_2",4429,-377.399328135182,365.562331362868,0.160951146997418,3.14105606884421,1,5000,"2"
"2_2",4430,-377.413698987417,364.4580798995,1.10434497134992,-2.89396745433887,1,5000,"2"
"2_2",4431,-377.361403285722,364.836287364,0.38180587556969,3.01720475561338,1,5000,"2"
"2_2",4432,-376.818762188373,364.984096560185,0.562411698854965,-1.16745834582648,1,5000,"2"
"2_2",4433,-373.900749586225,365.582679151938,2.9787746919565,-0.0636098469978115,1,5000,"2"
"2_2",4434,-372.884756858976,366.701428234075,1.51123814490142,0.631169441186394,2,5000,"2"
"2_2",4435,-374.160670955518,366.199162934292,1.37121377367655,2.68311779947184,2,5000,"2"
"2_2",4436,-383.12918085343,360.595473087057,10.5752309522276,0.183447257590106,3,5000,"2"
"2_2",4437,-395.861566645315,330.535617426018,32.6451921470205,0.611670719626419,3,5000,"2"
"2_2",4438,-409.44230568229,297.524936719325,35.6951189031452,0.0103579779982956,3,5000,"2"
"2_2",4439,-416.701856271616,297.256298090712,7.26451935586744,-1.14350942141853,3,5000,"2"
"2_2",4440,-441.708572276288,296.389446705506,25.0217360841,-0.0023371113224179,3,5000,"2"
"2_2",4441,-460.926771221727,305.764999491631,21.3831747117189,-0.488529402545543,3,5000,"2"
"2_2",4442,-466.26245513676,302.2121257355,6.41033811652269,1.04132964434498,3,5000,"2"
"2_2",4443,-488.528303100322,298.691417825355,22.5424792275604,-0.430628053389782,3,5000,"2"
"2_2",4444,-502.843034127345,272.853598765649,29.5381857624691,0.908047075749392,3,5000,"2"
"2_2",4445,-523.758963367224,280.23321560182,22.1796041582432,-1.40405748385291,3,5000,"2"
"2_2",4446,-524.261667214654,281.871906122149,1.71406469528945,-0.933951265051079,3,5000,"2"
"2_2",4447,-546.491996936925,278.102821282128,22.5475843515924,1.44108842658215,3,5000,"2"
"2_2",4448,-545.853313184931,288.998141864763,10.9140243509641,-1.79729913495049,3,5000,"2"
"2_2",4449,-529.711667130732,294.091018923484,16.9260194397348,-1.20661712611329,3,5000,"2"
"2_2",4450,-530.769288356774,293.63831506294,1.1504361968951,-3.04277638467475,1,5000,"2"
"2_2",4451,-529.662942327118,293.107516711215,1.22708941301373,2.28981221946486,1,5000,"2"
"2_2",4452,-529.762349556572,293.095133556731,0.100175544833224,-2.57032314386976,1,5000,"2"
"2_2",4453,-528.259837902752,292.792680722285,1.5326509670917,2.81901762609655,1,5000,"2"
"2_2",4454,-528.307049352785,292.816080807922,0.0526923620841919,2.88007916046593,1,5000,"2"
"2_2",4455,-527.297487840032,293.44013801486,1.18687061028693,-2.12777970254331,1,5000,"2"
"2_2",4456,-525.826926596013,292.754822607283,1.62240795741176,-0.989754473649331,1,5000,"2"
"2_2",4457,-526.289756471565,292.971331765773,0.510967425002172,3.14013844787325,1,5000,"2"
"2_2",4458,-526.980521905543,293.259614255849,0.748507634472397,0.0421899101749124,1,5000,"2"
"2_2",4459,-527.106539798688,293.134849242431,0.177332506794115,1.17576512298241,1,5000,"2"
"2_2",4460,-526.170896166421,294.134957419679,1.36954203031636,-3.10330705284219,1,5000,"2"
"2_2",4461,-526.037649671304,292.525158971606,1.6153035850517,-2.30690035566591,1,5000,"2"
"2_2",4462,-526.569646332761,292.497303036218,0.532725446114187,-1.60106689454543,1,5000,"2"
"2_2",4463,-529.895622235779,290.469053178189,3.89562744548893,0.495296190571552,2,5000,"2"
"2_2",4464,-527.556320865899,290.702569980636,2.35092768841234,2.69347683503583,2,5000,"2"
"2_2",4465,-526.938310351916,290.792358172795,0.624498931020249,0.0447826814698651,2,5000,"2"
"2_2",4466,-528.392842583957,292.63327792683,2.34619895892134,2.09520227719622,2,5000,"2"
"2_2",4467,-528.721475072368,292.236446699933,0.515242016027452,1.78124378388477,2,5000,"2"
"2_2",4468,-524.792004552424,297.040527250854,6.20644250008415,-3.13551336877461,2,5000,"2"
"2_2",4469,-520.197311196889,300.642252503956,5.8381188605768,-0.22036999603575,3,5000,"2"
"2_2",4470,-501.432128635099,293.755568459283,19.9889592952829,-1.01657119803192,3,5000,"2"
"2_2",4471,-494.969570982763,296.01665289251,6.84668928927995,0.68829516605858,3,5000,"2"
"2_2",4472,-471.761613766297,303.890429876261,24.5072569283302,-0.00947853288637974,3,5000,"2"
"2_2",4473,-467.801102020948,303.616536717778,3.96997112676057,-0.396130590238903,3,5000,"2"
"2_2",4474,-463.776313626806,305.158929827502,4.31020859385554,0.435006737094872,3,5000,"2"
"2_2",4475,-449.383078801986,308.750651602829,14.8346106802218,-0.121412771087633,3,5000,"2"
"2_2",4476,-423.685240841043,310.789620491788,25.7786010093065,-0.165369786704262,3,5000,"2"
"2_2",4477,-392.133879928352,323.096297535431,33.8665421219738,0.292723253189712,3,5000,"2"
"2_2",4478,-391.357597395468,322.660551593777,0.890218566717704,-0.883396959406374,2,5000,"2"
"2_2",4479,-391.135352134467,324.031111653224,1.38846239869471,1.92153467259197,2,5000,"2"
"2_2",4480,-387.952744637924,325.002921927598,3.32767271323816,-1.11368097122552,2,5000,"2"
"2_2",4481,-387.972949848748,321.409398885052,3.5935798457601,-1.87277704666972,2,5000,"2"
"2_2",4482,-388.104968577971,321.50623085023,0.163723469135951,-2.19801233866509,2,5000,"2"
"2_2",4483,-388.807795066078,319.523123970357,2.10396719779125,1.86303969569853,2,5000,"2"
"2_2",4484,-390.083529017298,321.839022495039,2.64402781583618,-2.29749478815414,2,5000,"2"
"2_2",4485,-390.476350657863,321.108726659319,0.829241128361273,2.14458886865456,2,5000,"2"
"2_2",4486,-390.296265618332,320.50129981872,0.633559774719999,0.781718124211902,2,5000,"2"
"2_2",4487,-392.901218468244,322.216297206075,3.11881313786201,-2.44124320766995,2,5000,"2"
"2_2",4488,-392.506196456925,322.759417704679,0.671581912673826,-1.6173931276244,2,5000,"2"
"2_2",4489,-393.940807986597,324.357323482175,2.14742010673788,1.36042909905832,2,5000,"2"
"2_2",4490,-394.006162088434,323.141063808002,1.21801426660178,2.35630824085052,2,5000,"2"
"2_2",4491,-394.492123337809,322.069776751852,1.17635636291479,-0.372181298684991,2,5000,"2"
"2_2",4492,-394.212311975192,322.987147322524,0.959094970576705,-3.01178022283814,2,5000,"2"
"2_2",4493,-394.123267983695,322.696864540822,0.303632879929802,-2.5479046365123,2,5000,"2"
"2_2",4494,-394.270646174761,323.049957131047,0.382615614518635,-3.04382035094665,2,5000,"2"
"2_2",4495,-394.365209032575,322.205086401505,0.850146271951778,2.63472131828414,2,5000,"2"
"2_2",4496,-394.740793858744,323.457134612256,1.30716819257985,-2.7386956431064,2,5000,"2"
"2_2",4497,-394.70060204698,323.363441938225,0.101949491906742,-3.02779507455617,1,5000,"2"
"2_2",4498,-394.923654141674,323.840001343176,0.526175924377639,-3.10906544602918,1,5000,"2"
"2_2",4499,-393.304721569068,320.453289267752,3.75376628953693,-3.13343906065706,2,5000,"2"
"2_2",4500,-390.702166399075,318.276470498997,3.39290927742926,0.428328074086411,2,5000,"2"
"2_2",4501,-392.616691850648,314.379162350175,4.34216749004361,-1.33085905253577,2,5000,"2"
"2_2",4502,-392.865513567046,314.107533345495,0.368367428982197,-0.284986475996349,2,5000,"2"
"2_2",4503,-390.201893462603,316.734103944398,3.74082145682127,3.090795166882,2,5000,"2"
"2_2",4504,-388.668967527172,314.810377677888,2.45979362385903,-1.67637243134342,2,5000,"2"
"2_2",4505,-388.934167862063,312.943878422599,1.88524552449279,-0.813958375124905,2,5000,"2"
"2_2",4506,-390.966744286292,313.897297766307,2.24507803100185,-1.86825505570493,2,5000,"2"
"2_2",4507,-386.453682296312,313.930596262422,4.51318483060918,-2.69561617278783,2,5000,"2"
"2_2",4508,-384.277029161065,313.015462120674,2.36120506703193,-0.405373081255964,2,5000,"2"
"2_2",4509,-382.659167125807,313.936856610413,1.86183924409463,0.915696322450206,2,5000,"2"
"2_2",4510,-380.460525917148,314.17143048602,2.2111191889014,-0.411413042833179,2,5000,"2"
"2_2",4511,-381.949571924839,315.271419871034,1.85127919562769,2.39906103132156,2,5000,"2"
"2_2",4512,-380.544065739721,310.345978361523,5.122052488995,2.4850083740248,2,5000,"2"
"2_2",4513,-380.724282306776,310.975434421014,0.654746471446202,-3.14071546626764,1,5000,"2"
"2_2",4514,-390.612130629206,324.060913750057,16.4011985451731,0.368251943591735,3,5000,"2"
"2_2",4515,-396.871520429968,331.930222779577,10.0551472032972,0.0248428994548103,3,5000,"2"
"2_2",4516,-396.67079582824,331.281270464089,0.679286002738979,2.76962393449009,1,5000,"2"
"2_2",4517,-396.646457133417,331.473946827336,0.194207499906155,2.71596706546787,1,5000,"2"
"2_2",4518,-396.443720471082,331.274090873651,0.284683256405991,-2.22338568045887,1,5000,"2"
"2_2",4519,-398.663992461894,331.361066379449,2.22197489900148,-2.40250309862346,1,5000,"2"
"2_2",4520,-398.002242023996,331.17976917124,0.686135788137136,2.91334121171028,1,5000,"2"
"2_2",4521,-398.634475577802,333.802612715299,2.69796729468097,2.07473762472615,1,5000,"2"
"2_2",4522,-398.724244690118,333.855684793903,0.104283934781013,0.800331240537635,1,5000,"2"
"2_2",4523,-398.61183893042,333.508406064662,0.365017219588877,2.41775873569226,1,5000,"2"
"2_2",4524,-399.0428602784,334.801788660113,1.363311387992,-3.13294983081587,1,5000,"2"
"2_2",4525,-397.661249376678,333.55706304998,1.85962107115334,-2.62579803234652,1,5000,"2"
"2_2",4526,-397.734008758243,336.282284456303,2.72619251724552,2.33081354804137,1,5000,"2"
"2_2",4527,-397.565864436139,336.603722677268,0.362760310608562,-0.508648523806424,1,5000,"2"
"2_2",4528,-396.76529876134,336.924988981572,0.862622419107835,-0.707214173283466,1,5000,"2"
"2_2",4529,-396.891652697269,336.929080996425,0.126420179205304,2.72759282107083,1,5000,"2"
"2_2",4530,-397.888693081709,337.666365421256,1.24003139125697,-0.604355681087246,1,5000,"2"
"2_2",4531,-397.898296900741,337.66712996003,0.00963420259021125,0.557289449492226,1,5000,"2"
"2_2",4532,-396.599738176095,337.550392066802,1.30379541994554,3.13137586829801,1,5000,"2"
"2_2",4533,-396.701132252747,338.195554430797,0.653081338499299,1.81633884114683,1,5000,"2"
"2_2",4534,-396.018330832848,335.316854665558,2.95856893064946,-3.06459093351907,2,5000,"2"
"2_2",4535,-393.841538613724,332.650368318671,3.44217573685246,0.45174542363873,2,5000,"2"
"2_2",4536,-394.407615518966,334.110821460032,1.56632258515366,2.8267344012912,2,5000,"2"
"2_2",4537,-396.011238026744,331.511743041219,3.05398326364017,2.21899494926933,2,5000,"2"
"2_2",4538,-395.466182164863,332.020601983851,0.745669709770036,2.87468611880985,2,5000,"2"
"2_2",4539,-395.652715338802,332.881681024695,0.881051496543108,1.03306085348544,2,5000,"2"
"2_2",4540,-390.782651402768,329.365983629091,6.0064674242448,-2.40940031310272,2,5000,"2"
"2_2",4541,-389.060921670949,332.776519780685,3.82048558572825,1.72856781819937,2,5000,"2"
"2_2",4542,-386.266614297972,331.420037217927,3.10615496035502,-1.55523077456431,2,5000,"2"
"2_2",4543,-382.767836050989,332.518869588732,3.66727171078102,0.756242988738826,2,5000,"2"
"2_2",4544,-384.725393393701,337.739591077067,5.57565813234371,1.62522416467567,2,5000,"2"
"2_2",4545,-383.294311347062,338.310912381859,1.54091007444449,-1.54969455803299,1,5000,"2"
"2_2",4546,-383.166511253445,338.633850138569,0.347306289372656,0.814129226490042,1,5000,"2"
"2_2",4547,-383.259643741318,338.609140527803,0.0963546841712848,2.20696848444354,1,5000,"2"
"2_2",4548,-383.150754671313,339.210799187982,0.611432721511899,-2.00918146321337,1,5000,"2"
"2_2",4549,-382.718504861887,338.771051718829,0.616617980905169,-2.18574909313115,1,5000,"2"
"2_2",4550,-383.228930716148,339.290335264441,0.728141437799576,3.14158878703168,1,5000,"2"
"2_2",4551,-383.206932120405,339.075208207713,0.216248904623443,2.46670081062501,1,5000,"2"
"2_2",4552,-386.31854586625,337.832146548826,3.3507226669973,-1.29263323285091,1,5000,"2"
"2_2",4553,-384.993698298033,338.147843649486,1.36194189978028,2.99545205020737,1,5000,"2"
"2_2",4554,-384.642339314903,338.594025755662,0.567918662219544,0.6698100888959,2,5000,"2"
"2_2",4555,-383.729565985226,339.498653020162,1.28510919343363,-0.122821053086996,2,5000,"2"
"2_2",4556,-382.431934210657,337.821302893415,2.12069603434085,-1.693264866364,2,5000,"2"
"2_2",4557,-382.491611463063,337.814203619168,0.0600980378179563,-2.11083902672389,2,5000,"2"
"2_2",4558,-381.465337970844,337.982874895387,1.04004196081297,-3.09710050326172,2,5000,"2"
"2_2",4559,-381.235798272868,341.743288242696,3.76741250934499,1.34693404696952,2,5000,"2"
"2_2",4560,-385.075682644352,342.581559350162,3.93031938091219,1.41682750222105,2,5000,"2"
"2_2",4561,-385.940641882104,340.883468270184,1.90569352175946,1.31461390024854,2,5000,"2"
"2_2",4562,-389.408609875162,337.449374561369,4.88055341142711,-0.319189285640657,2,5000,"2"
"2_2",4563,-387.373638714102,335.482846532559,2.82990107856083,1.59280684215835,2,5000,"2"
"2_2",4564,-383.702511141941,330.904058588813,5.86877130964128,-0.126682551168177,2,5000,"2"
"2_2",4565,-383.734808566328,331.058800113553,0.158076130711939,2.67153887602035,2,5000,"2"
"2_2",4566,-381.808861265664,331.602282937263,2.00116130899088,-1.50152265141683,2,5000,"2"
"2_2",4567,-382.108975475922,330.090926484778,1.54086562219652,-2.04185737173821,2,5000,"2"
"2_2",4568,-385.347205657254,332.219951368418,3.87542019172666,-1.95637903764535,2,5000,"2"
"2_2",4569,-382.930868746,334.244417154588,3.15232387106033,-1.86260427568726,2,5000,"2"
"2_2",4570,-382.600216207437,341.95468599966,7.71735555514657,0.830555054323686,3,5000,"2"
"2_2",4571,-376.28509954304,354.060906129856,13.6543496485812,-0.43795273945429,3,5000,"2"
"2_2",4572,-361.427470324415,349.182414497455,15.6380569958538,-1.40724335762899,3,5000,"2"
"2_2",4573,-356.99133240347,351.733592450529,5.11740447902005,0.839160018225863,3,5000,"2"
"2_2",4574,-342.549975059629,379.849470767999,31.6078378807422,0.574396863184819,3,5000,"2"
"2_2",4575,-339.816430877064,392.559845355071,13.0009955750211,0.262660306094066,3,5000,"2"
"2_2",4576,-326.924290164294,448.653503321848,57.5561096344399,-0.0140718689905071,3,5000,"2"
"2_2",4577,-326.092256693137,449.284021223009,1.04395043982447,-0.696410423065316,3,5000,"2"
"2_2",4578,-329.87865492484,460.729684010764,12.0557043850633,1.24180208405243,3,5000,"2"
"2_2",4579,-332.639204426324,473.681490699336,13.2427312155867,-0.109484679759499,3,5000,"2"
"2_2",4580,-346.302430959516,483.63085504816,16.9018818550765,0.731405486602958,3,5000,"2"
"2_2",4581,-345.676082937359,484.497624139797,1.06939258604012,-1.56715219673303,3,5000,"2"
"2_2",4582,-347.627737317098,504.229153184247,19.827813627577,0.724338715411558,3,5000,"2"
"2_2",4583,-366.597838117407,482.641420165934,28.7383879374584,2.32205605669079,3,5000,"2"
"2_2",4584,-356.593299016824,461.853855143114,23.0697564398299,1.16950267885267,3,5000,"2"
"2_2",4585,-355.395363518157,456.86682952388,5.12888623249389,-0.21281192687426,3,5000,"2"
"2_2",4586,-349.539315581515,424.686795438797,32.7085293333909,-0.0557360379165892,3,5000,"2"
"2_2",4587,-348.909875273254,418.53017623708,6.18871190932489,-0.078123910080772,3,5000,"2"
"2_2",4588,-331.717217100927,406.343947434503,21.0734825659938,0.852301912845812,3,5000,"2"
"2_2",4589,-322.229662288429,393.595079746803,15.8917375902892,-0.314414828649048,3,5000,"2"
"2_2",4590,-321.622357054033,391.365789350016,2.31053139362662,-0.373804224716987,3,5000,"2"
"2_2",4591,-313.969506483138,371.664809827481,21.1351535600711,0.104543384060487,3,5000,"2"
"2_2",4592,-297.580224977633,360.192913380292,20.0053232006308,0.589584734765367,3,5000,"2"
"2_2",4593,-274.084798160217,349.177704285032,25.9493721069481,0.172304521531915,3,5000,"2"
"2_2",4594,-274.093560804887,348.64765109732,0.530125613176464,-1.14892960625254,1,5000,"2"
"2_2",4595,-274.398059639853,348.046472868888,0.67389524618951,-0.45230668051018,1,5000,"2"
"2_2",4596,-274.921115041567,347.113258722303,1.06980166229428,-0.0420229932330449,1,5000,"2"
"2_2",4597,-278.492819224801,351.881843582339,5.95789160189169,-1.98786746716198,2,5000,"2"
"2_2",4598,-277.999138060229,352.765749863692,1.01242846980346,-1.15222789855119,2,5000,"2"
"2_2",4599,-278.077329161077,353.308301182934,0.548156713233544,0.652494428749151,2,5000,"2"
"2_2",4600,-275.920862261686,353.891194755709,2.23385639765639,-1.44993656701507,2,5000,"2"
"2_2",4601,-279.421342740215,355.284080071514,3.76742525918506,2.4988953711254,2,5000,"2"
"2_2",4602,-278.686369081327,354.45030764935,1.11146872705502,2.67200371824004,2,5000,"2"
"2_2",4603,-283.322288015142,355.190028108005,4.69456395396425,-2.45152711068722,2,5000,"2"
"2_2",4604,-283.282904614214,355.162788527618,0.0478857704162747,2.69472084790539,2,5000,"2"
"2_2",4605,-282.09121905602,353.656671584678,1.92054750407779,-0.296324799163019,2,5000,"2"
"2_2",4606,-275.563468835889,353.965268155099,6.53504053389831,0.948665001371461,3,5000,"2"
"2_2",4607,-264.723179975401,354.805514273265,10.8728044274649,0.0301173439784941,3,5000,"2"
"2_2",4608,-251.386926368617,351.768614043958,13.6776614692439,-0.301256364321492,3,5000,"2"
"2_2",4609,-237.682246283206,342.15836133998,16.7384352099519,-0.387657231983866,3,5000,"2"
"2_2",4610,-237.948094988755,341.779975331605,0.46244081305153,-1.57169888727016,2,5000,"2"
"2_2",4611,-240.351079562984,340.16224425845,2.89678937602251,-0.365812872500192,2,5000,"2"
"2_2",4612,-239.278905161764,343.464726053836,3.47216704026308,-2.4772421574107,2,5000,"2"
"2_2",4613,-236.923374289719,342.396821437001,2.58629966550934,-1.68251952533742,2,5000,"2"
"2_2",4614,-237.758344927193,346.892797912582,4.5728525489486,2.18006441263907,2,5000,"2"
"2_2",4615,-244.066283060736,349.364819935606,6.77502593197412,1.01367715528804,2,5000,"2"
"2_2",4616,-241.715493609133,348.741470193448,2.4320312388647,-3.02729753095631,2,5000,"2"
"2_2",4617,-238.901226943589,348.891057916268,2.8182394063687,0.312304338192103,2,5000,"2"
"2_2",4618,-244.66978821118,349.756207766004,5.83307666334427,2.939622097254,2,5000,"2"
"2_2",4619,-243.197128699954,350.463578065357,1.63373767062329,-2.54493305636835,2,5000,"2"
"2_2",4620,-243.027380911309,349.979348102193,0.513120813235153,-1.68142224607705,2,5000,"2"
"2_2",4621,-254.707538658129,344.910269394454,12.7326997897483,-1.49850177578357,3,5000,"2"
"2_2",4622,-252.830049772842,331.203621895289,13.8346358889833,1.29746462981634,3,5000,"2"
"2_2",4623,-225.510811919549,312.728300913322,32.9799672873018,0.840041819647103,3,5000,"2"
"2_2",4624,-221.631872888433,287.961745758039,25.0684746697282,-0.820813230575131,3,5000,"2"
"2_2",4625,-219.014521838458,286.026157171719,3.25530792618735,0.778677007956442,3,5000,"2"
"2_2",4626,-218.118681678764,286.076968611182,0.897279997604155,0.693419977181831,3,5000,"2"
"2_2",4627,-205.158758599619,283.27594151965,13.2591613228312,-0.269514510338722,3,5000,"2"
"2_2",4628,-172.458728800546,286.337329006424,32.8430212100598,0.30620413907699,3,5000,"2"
"2_2",4629,-155.513274575457,290.175277104298,17.3746442984182,0.129382393773905,3,5000,"2"
"2_2",4630,-156.612188752071,299.392624994367,9.28262433227377,1.4667279734806,3,5000,"2"
"2_2",4631,-177.683480936637,309.797811074563,23.5003670543862,0.993451787169985,3,5000,"2"
"2_2",4632,-187.214374282339,307.186374873529,9.8821822994327,0.726115755196584,3,5000,"2"
"2_2",4633,-203.029003994048,317.025241058492,18.6254073975328,-0.823971367188594,3,5000,"2"
"2_2",4634,-241.9713484367,327.083877989284,40.2204222702298,0.303766938734377,3,5000,"2"
"2_2",4635,-250.112929564344,336.518961840354,12.462188834018,-0.606086849714195,3,5000,"2"
"2_2",4636,-267.335248845499,361.788181091537,30.5800870336632,-0.113700505168436,3,5000,"2"
"2_2",4637,-289.744049692565,361.564228657397,22.4099199038331,0.982551908040133,3,5000,"2"
"2_2",4638,-289.406992426899,361.592861446437,0.338271247589687,-3.06684040261762,1,5000,"2"
"2_2",4639,-290.458430271943,361.390281694541,1.07077546566395,-3.03600158397015,1,5000,"2"
"2_2",4640,-290.256052639533,362.56839027682,1.19536460451988,-1.9312546788494,1,5000,"2"
"2_2",4641,-290.537704137091,360.914816454503,1.67738902820027,-3.14018109223741,1,5000,"2"
"2_2",4642,-302.8467069752,358.111360055492,12.6242195263605,-1.17814983233939,3,5000,"2"
"2_2",4643,-302.863086547854,358.068813227913,0.0455908207573481,0.979370411213187,3,5000,"2"
"2_2",4644,-310.135679725132,312.541927961435,46.1040984467674,0.20908477941679,3,5000,"2"
"2_2",4645,-315.526763816549,265.716943479258,47.1343076690099,0.0437765608376577,3,5000,"2"
"2_2",4646,-301.595673528147,264.377299001042,13.9953536558254,1.58955682276412,3,5000,"2"
"2_2",4647,-302.812255803302,255.998256051254,8.46690221902937,-1.61911478620407,3,5000,"2"
"2_2",4648,-337.494999991934,270.048620444214,37.4206558471254,-1.811515140809,3,5000,"2"
"2_2",4649,-377.969966689442,257.284572429721,42.439885142171,0.690389915988477,3,5000,"2"
"2_2",4650,-381.512171251656,241.246144159518,16.4249321015043,1.04794320647924,3,5000,"2"
"2_2",4651,-381.375066783993,240.697512571796,0.565503540306547,0.462254918738557,1,5000,"2"
"2_2",4652,-382.139697004071,242.413626493726,1.87875127850873,-2.96732489541566,1,5000,"2"
"2_2",4653,-380.403376806841,242.513701340318,1.73920177156889,-1.93237861204913,1,5000,"2"
"2_2",4654,-380.037573390016,242.91852229822,0.545611718823531,0.778413565060746,1,5000,"2"
"2_2",4655,-379.801113295286,243.164856887404,0.341458791405878,-0.0301379469275602,1,5000,"2"
"2_2",4656,-379.903723372937,243.046040805813,0.156990729918121,-3.08898364706151,1,5000,"2"
"2_2",4657,-379.780880991948,243.191720917574,0.190559559008663,-3.1298061718268,1,5000,"2"
"2_2",4658,-379.339628684619,242.641767410532,0.705090390397685,-1.76487087789854,1,5000,"2"
"2_2",4659,-378.762862572893,243.960359264832,1.43921632351131,2.05308818371885,1,5000,"2"
"2_2",4660,-378.723039724857,243.892552673382,0.0786358256132477,-2.19822788616658,1,5000,"2"
"2_2",4661,-379.277721972562,245.421108038033,1.62608545246636,2.95866618124941,1,5000,"2"
"2_2",4662,-378.946310433354,244.601842553195,0.883758758353871,-3.10529628866598,1,5000,"2"
"2_2",4663,-380.387735514621,243.611438536589,1.74888718361513,-1.35317947361042,1,5000,"2"
"2_2",4664,-379.960172466045,243.579736508711,0.428736724668015,2.46556615213984,1,5000,"2"
"2_2",4665,-379.559678646135,244.281460216656,0.807967488255641,1.12618843632209,1,5000,"2"
"2_2",4666,-379.634318775253,244.211700010445,0.102164745608776,2.84103126213993,1,5000,"2"
"2_2",4667,-378.318380306499,244.91970750832,1.49431210615313,2.88357875031386,1,5000,"2"
