"id","brks","type","acc"
"3_4",41732,"Model","Inaccurate"
"3_4",41926,"Model","Inaccurate"
"3_4",42204,"Model","Inaccurate"
"3_4",42404,"Model","Accurate"
"3_4",42906,"Model","Inaccurate"
"3_4",43188,"Model","Inaccurate"
"3_4",43390,"Model","Accurate"
"3_4",43687,"Model","Inaccurate"
"3_4",44162,"Model","Inaccurate"
"3_4",44471,"Model","Inaccurate"
"3_4",44644,"Model","Inaccurate"
"3_4",44853,"Model","Inaccurate"
"3_4",45034,"Model","Inaccurate"
"3_4",45337,"Model","Inaccurate"
"3_4",45541,"Model","Inaccurate"
"3_4",46032,"Model","Inaccurate"
"3_4",46213,"Model","Inaccurate"
"3_4",46412,"Model","Inaccurate"
"3_4",46613,"Model","Inaccurate"
"3_4",46821,"Model","Inaccurate"
"3_4",47015,"Model","Inaccurate"
"3_4",47393,"Model","Inaccurate"
"3_4",47806,"Model","Inaccurate"
"3_4",48093,"Model","Accurate"
"3_4",48394,"Model","Inaccurate"
"3_4",48666,"Model","Inaccurate"
"3_4",48892,"Model","Accurate"
"3_4",49075,"Model","Inaccurate"
"3_4",49464,"Model","Inaccurate"
"3_4",49652,"Model","Inaccurate"
"4_4",200,"True","True"
"4_4",300,"True","Missing"
"4_4",500,"True","Missing"
"4_4",600,"True","True"
"4_4",800,"True","Missing"
"4_4",1000,"True","Missing"
"4_4",1100,"True","True"
"4_4",1200,"True","Missing"
"4_4",1300,"True","True"
"4_4",1400,"True","Missing"
"4_4",2100,"True","Missing"
"4_4",2200,"True","True"
"4_4",2400,"True","Missing"
"4_4",2500,"True","True"
"4_4",2600,"True","Missing"
"4_4",2800,"True","Missing"
"4_4",3100,"True","Missing"
"4_4",3200,"True","Missing"
"4_4",3400,"True","Missing"
"4_4",3500,"True","Missing"
"4_4",3700,"True","Missing"
"4_4",3900,"True","Missing"
"4_4",4200,"True","Missing"
"4_4",4300,"True","Missing"
"4_4",4400,"True","Missing"
"4_4",4500,"True","Missing"
"4_4",4600,"True","Missing"
"4_4",4700,"True","Missing"
"4_4",4900,"True","True"
"4_4",5100,"True","Missing"
"4_4",5200,"True","Missing"
"4_4",5400,"True","True"
"4_4",5600,"True","Missing"
"4_4",5700,"True","Missing"
"4_4",5800,"True","Missing"
"4_4",5900,"True","True"
"4_4",6100,"True","Missing"
"4_4",6200,"True","True"
"4_4",6300,"True","Missing"
"4_4",6400,"True","True"
"4_4",6500,"True","Missing"
"4_4",6700,"True","True"
"4_4",6900,"True","True"
"4_4",7000,"True","Missing"
"4_4",7200,"True","True"
"4_4",7300,"True","Missing"
"4_4",7600,"True","Missing"
"4_4",7800,"True","Missing"
"4_4",7900,"True","Missing"
"4_4",8100,"True","True"
"4_4",8300,"True","Missing"
"4_4",8400,"True","Missing"
"4_4",8500,"True","Missing"
"4_4",9200,"True","Missing"
"4_4",9300,"True","Missing"
"4_4",9800,"True","Missing"
"4_4",9900,"True","True"
"4_4",10100,"True","Missing"
"4_4",10300,"True","Missing"
"4_4",10400,"True","Missing"
"4_4",10500,"True","Missing"
"4_4",10600,"True","Missing"
"4_4",10700,"True","Missing"
"4_4",10800,"True","Missing"
"4_4",10900,"True","True"
"4_4",11000,"True","Missing"
"4_4",11300,"True","Missing"
"4_4",11400,"True","True"
"4_4",11500,"True","Missing"
"4_4",11600,"True","Missing"
"4_4",11700,"True","Missing"
"4_4",11900,"True","Missing"
"4_4",12000,"True","True"
"4_4",12100,"True","Missing"
"4_4",12200,"True","Missing"
"4_4",12300,"True","True"
"4_4",12400,"True","Missing"
"4_4",12700,"True","Missing"
"4_4",12800,"True","Missing"
"4_4",13300,"True","Missing"
"4_4",13400,"True","Missing"
"4_4",13600,"True","Missing"
"4_4",13700,"True","Missing"
"4_4",13800,"True","Missing"
"4_4",13900,"True","Missing"
"4_4",14000,"True","Missing"
"4_4",14200,"True","Missing"
"4_4",14300,"True","Missing"
"4_4",14400,"True","Missing"
"4_4",14500,"True","Missing"
"4_4",14600,"True","Missing"
"4_4",14700,"True","Missing"
"4_4",14800,"True","Missing"
"4_4",14900,"True","Missing"
"4_4",15000,"True","Missing"
"4_4",15100,"True","True"
"4_4",15200,"True","Missing"
"4_4",15300,"True","Missing"
"4_4",15400,"True","Missing"
"4_4",15500,"True","Missing"
"4_4",15700,"True","Missing"
"4_4",15900,"True","Missing"
"4_4",16000,"True","Missing"
"4_4",16300,"True","Missing"
"4_4",16400,"True","Missing"
"4_4",16500,"True","True"
"4_4",17000,"True","Missing"
"4_4",17200,"True","True"
"4_4",17300,"True","Missing"
"4_4",17400,"True","Missing"
"4_4",17500,"True","True"
"4_4",17700,"True","Missing"
"4_4",18000,"True","Missing"
"4_4",18300,"True","Missing"
"4_4",18500,"True","Missing"
"4_4",18800,"True","Missing"
"4_4",19000,"True","Missing"
"4_4",19100,"True","Missing"
"4_4",19200,"True","Missing"
"4_4",19300,"True","Missing"
"4_4",19400,"True","Missing"
"4_4",19600,"True","Missing"
"4_4",19800,"True","Missing"
"4_4",19900,"True","Missing"
"4_4",20100,"True","Missing"
"4_4",20200,"True","Missing"
"4_4",20300,"True","Missing"
"4_4",20400,"True","Missing"
"4_4",20600,"True","True"
"4_4",20700,"True","Missing"
"4_4",20800,"True","True"
"4_4",20900,"True","Missing"
"4_4",21000,"True","Missing"
"4_4",21100,"True","Missing"
"4_4",21200,"True","True"
"4_4",21600,"True","Missing"
"4_4",21700,"True","Missing"
"4_4",21900,"True","Missing"
"4_4",22000,"True","True"
"4_4",22100,"True","Missing"
"4_4",22200,"True","Missing"
"4_4",22300,"True","Missing"
"4_4",22400,"True","True"
"4_4",22500,"True","Missing"
"4_4",22600,"True","Missing"
"4_4",22700,"True","True"
"4_4",22800,"True","Missing"
"4_4",23000,"True","Missing"
"4_4",23100,"True","Missing"
"4_4",23200,"True","Missing"
"4_4",23300,"True","Missing"
"4_4",23400,"True","True"
"4_4",23500,"True","Missing"
"4_4",23600,"True","Missing"
"4_4",23700,"True","Missing"
"4_4",23800,"True","Missing"
"4_4",23900,"True","Missing"
"4_4",24000,"True","Missing"
"4_4",24200,"True","Missing"
"4_4",24300,"True","Missing"
"4_4",24400,"True","Missing"
"4_4",24500,"True","Missing"
"4_4",24600,"True","Missing"
"4_4",24700,"True","Missing"
"4_4",24800,"True","Missing"
"4_4",24900,"True","Missing"
"4_4",25100,"True","Missing"
"4_4",25200,"True","Missing"
"4_4",25300,"True","Missing"
"4_4",25400,"True","Missing"
"4_4",25500,"True","Missing"
"4_4",25800,"True","True"
"4_4",26000,"True","Missing"
"4_4",26100,"True","True"
"4_4",26300,"True","True"
"4_4",26400,"True","Missing"
"4_4",26500,"True","Missing"
"4_4",26700,"True","Missing"
"4_4",26800,"True","True"
"4_4",26900,"True","Missing"
"4_4",27000,"True","True"
"4_4",27100,"True","Missing"
"4_4",27200,"True","Missing"
"4_4",27300,"True","True"
"4_4",27400,"True","Missing"
"4_4",27600,"True","True"
"4_4",27800,"True","True"
"4_4",28000,"True","Missing"
"4_4",28100,"True","Missing"
"4_4",28200,"True","True"
"4_4",28400,"True","True"
"4_4",28600,"True","Missing"
"4_4",28900,"True","Missing"
"4_4",29100,"True","Missing"
"4_4",29300,"True","Missing"
"4_4",29600,"True","Missing"
"4_4",29700,"True","Missing"
"4_4",29900,"True","Missing"
"4_4",30100,"True","Missing"
"4_4",30200,"True","Missing"
"4_4",30300,"True","Missing"
"4_4",30400,"True","Missing"
"4_4",30700,"True","Missing"
"4_4",30800,"True","Missing"
"4_4",30900,"True","Missing"
"4_4",31000,"True","Missing"
"4_4",31100,"True","True"
"4_4",31200,"True","Missing"
"4_4",31400,"True","True"
"4_4",31500,"True","Missing"
"4_4",31600,"True","True"
"4_4",31800,"True","Missing"
"4_4",31900,"True","True"
"4_4",32000,"True","Missing"
"4_4",32100,"True","True"
"4_4",32300,"True","Missing"
"4_4",32400,"True","True"
"4_4",32600,"True","Missing"
"4_4",32700,"True","Missing"
"4_4",32800,"True","True"
"4_4",32900,"True","Missing"
"4_4",33500,"True","True"
"4_4",33700,"True","Missing"
"4_4",33800,"True","Missing"
"4_4",34000,"True","Missing"
"4_4",34100,"True","Missing"
"4_4",34200,"True","Missing"
"4_4",34300,"True","True"
"4_4",34400,"True","Missing"
"4_4",34600,"True","Missing"
"4_4",34700,"True","Missing"
"4_4",34800,"True","Missing"
"4_4",35000,"True","Missing"
"4_4",35100,"True","Missing"
"4_4",35200,"True","Missing"
"4_4",35300,"True","Missing"
"4_4",35500,"True","Missing"
"4_4",35800,"True","Missing"
"4_4",35900,"True","Missing"
"4_4",36000,"True","True"
"4_4",36100,"True","Missing"
"4_4",36400,"True","Missing"
"4_4",36500,"True","True"
"4_4",36600,"True","Missing"
"4_4",36900,"True","True"
"4_4",37100,"True","Missing"
"4_4",37300,"True","Missing"
"4_4",37400,"True","Missing"
"4_4",37700,"True","True"
"4_4",37800,"True","Missing"
"4_4",37900,"True","Missing"
"4_4",38100,"True","Missing"
"4_4",38200,"True","Missing"
"4_4",38300,"True","Missing"
"4_4",38500,"True","Missing"
"4_4",38700,"True","True"
"4_4",38900,"True","Missing"
"4_4",39000,"True","Missing"
"4_4",39200,"True","Missing"
"4_4",39300,"True","Missing"
"4_4",39500,"True","Missing"
"4_4",39700,"True","Missing"
"4_4",39800,"True","True"
"4_4",39900,"True","Missing"
"4_4",40000,"True","Missing"
"4_4",40100,"True","Missing"
"4_4",40200,"True","Missing"
"4_4",40400,"True","Missing"
"4_4",40500,"True","Missing"
"4_4",40900,"True","Missing"
"4_4",41000,"True","Missing"
"4_4",41100,"True","Missing"
"4_4",41200,"True","Missing"
"4_4",41500,"True","Missing"
"4_4",41700,"True","Missing"
"4_4",42400,"True","Missing"
"4_4",42500,"True","True"
"4_4",42600,"True","Missing"
"4_4",42700,"True","True"
"4_4",43000,"True","Missing"
"4_4",43100,"True","True"
"4_4",43400,"True","Missing"
"4_4",43500,"True","True"
"4_4",43600,"True","Missing"
"4_4",43700,"True","True"
"4_4",43800,"True","Missing"
"4_4",43900,"True","Missing"
"4_4",44000,"True","Missing"
"4_4",44400,"True","Missing"
"4_4",44600,"True","Missing"
"4_4",44800,"True","Missing"
"4_4",44900,"True","Missing"
"4_4",45000,"True","Missing"
"4_4",45200,"True","Missing"
"4_4",45300,"True","Missing"
"4_4",45500,"True","Missing"
"4_4",45700,"True","Missing"
"4_4",45900,"True","Missing"
"4_4",46000,"True","Missing"
"4_4",46100,"True","Missing"
"4_4",46200,"True","True"
"4_4",46400,"True","Missing"
"4_4",46500,"True","True"
"4_4",46600,"True","Missing"
"4_4",47000,"True","True"
"4_4",47100,"True","Missing"
"4_4",47200,"True","Missing"
"4_4",47300,"True","True"
"4_4",47600,"True","True"
"4_4",47800,"True","Missing"
"4_4",47900,"True","True"
"4_4",48100,"True","Missing"
"4_4",48200,"True","True"
"4_4",48300,"True","Missing"
"4_4",48400,"True","Missing"
"4_4",48500,"True","True"
"4_4",49100,"True","Missing"
"4_4",49500,"True","Missing"
"4_4",49700,"True","Missing"
"4_4",49900,"True","Missing"
"4_4",216,"Model","Inaccurate"
"4_4",613,"Model","Inaccurate"
"4_4",1086,"Model","Inaccurate"
"4_4",1299,"Model","Accurate"
"4_4",1602,"Model","Inaccurate"
"4_4",1897,"Model","Inaccurate"
"4_4",2198,"Model","Accurate"
"4_4",2486,"Model","Inaccurate"
"4_4",2955,"Model","Inaccurate"
"4_4",3165,"Model","Inaccurate"
"4_4",3666,"Model","Inaccurate"
"4_4",3860,"Model","Inaccurate"
"4_4",4060,"Model","Inaccurate"
"4_4",4462,"Model","Inaccurate"
"4_4",4636,"Model","Inaccurate"
"4_4",4921,"Model","Inaccurate"
"4_4",5134,"Model","Inaccurate"
"4_4",5415,"Model","Inaccurate"
"4_4",5913,"Model","Inaccurate"
"4_4",6204,"Model","Accurate"
"4_4",6415,"Model","Inaccurate"
"4_4",6695,"Model","Accurate"
"4_4",6890,"Model","Accurate"
"4_4",7191,"Model","Accurate"
"4_4",7370,"Model","Inaccurate"
"4_4",7682,"Model","Inaccurate"
"4_4",8074,"Model","Inaccurate"
"4_4",8362,"Model","Inaccurate"
"4_4",8565,"Model","Inaccurate"
"4_4",8867,"Model","Inaccurate"
"4_4",9157,"Model","Inaccurate"
"4_4",9552,"Model","Inaccurate"
"4_4",9928,"Model","Inaccurate"
"4_4",10135,"Model","Inaccurate"
"4_4",10433,"Model","Inaccurate"
"4_4",10905,"Model","Accurate"
"4_4",11208,"Model","Inaccurate"
"4_4",11403,"Model","Accurate"
"4_4",11818,"Model","Inaccurate"
"4_4",12006,"Model","Accurate"
"4_4",12296,"Model","Accurate"
"4_4",12485,"Model","Inaccurate"
"4_4",13167,"Model","Inaccurate"
"4_4",13480,"Model","Inaccurate"
"4_4",13765,"Model","Inaccurate"
"4_4",13959,"Model","Inaccurate"
"4_4",14156,"Model","Inaccurate"
"4_4",14848,"Model","Inaccurate"
"4_4",15125,"Model","Inaccurate"
"4_4",15434,"Model","Inaccurate"
"4_4",15821,"Model","Inaccurate"
"4_4",16112,"Model","Inaccurate"
"4_4",16500,"Model","Accurate"
"4_4",16702,"Model","Inaccurate"
"4_4",17197,"Model","Accurate"
"4_4",17503,"Model","Accurate"
"4_4",18168,"Model","Inaccurate"
"4_4",18757,"Model","Inaccurate"
"4_4",18950,"Model","Inaccurate"
"4_4",19142,"Model","Inaccurate"
"4_4",19447,"Model","Inaccurate"
"4_4",19640,"Model","Inaccurate"
"4_4",19948,"Model","Inaccurate"
"4_4",20243,"Model","Inaccurate"
"4_4",20625,"Model","Inaccurate"
"4_4",20813,"Model","Inaccurate"
"4_4",21209,"Model","Accurate"
"4_4",21495,"Model","Inaccurate"
"4_4",22003,"Model","Accurate"
"4_4",22399,"Model","Accurate"
"4_4",22684,"Model","Inaccurate"
"4_4",22887,"Model","Inaccurate"
"4_4",23381,"Model","Inaccurate"
"4_4",23660,"Model","Inaccurate"
"4_4",24068,"Model","Inaccurate"
"4_4",24652,"Model","Inaccurate"
"4_4",24951,"Model","Inaccurate"
"4_4",25141,"Model","Inaccurate"
"4_4",25335,"Model","Inaccurate"
"4_4",25544,"Model","Inaccurate"
"4_4",25827,"Model","Inaccurate"
"4_4",26112,"Model","Inaccurate"
"4_4",26310,"Model","Accurate"
"4_4",26806,"Model","Accurate"
"4_4",27017,"Model","Inaccurate"
"4_4",27313,"Model","Inaccurate"
"4_4",27593,"Model","Accurate"
"4_4",27801,"Model","Accurate"
"4_4",28193,"Model","Accurate"
"4_4",28397,"Model","Accurate"
"4_4",28981,"Model","Inaccurate"
"4_4",29176,"Model","Inaccurate"
"4_4",29374,"Model","Inaccurate"
"4_4",29858,"Model","Inaccurate"
"4_4",30055,"Model","Inaccurate"
"4_4",30437,"Model","Inaccurate"
"4_4",30738,"Model","Inaccurate"
"4_4",31122,"Model","Inaccurate"
"4_4",31411,"Model","Inaccurate"
"4_4",31617,"Model","Inaccurate"
"4_4",31903,"Model","Accurate"
"4_4",32100,"Model","Accurate"
"4_4",32409,"Model","Accurate"
"4_4",32791,"Model","Accurate"
"4_4",33099,"Model","Inaccurate"
"4_4",33488,"Model","Inaccurate"
"4_4",33868,"Model","Inaccurate"
"4_4",34279,"Model","Inaccurate"
"4_4",34648,"Model","Inaccurate"
"4_4",35054,"Model","Inaccurate"
"4_4",35629,"Model","Inaccurate"
"4_4",36019,"Model","Inaccurate"
"4_4",36337,"Model","Inaccurate"
"4_4",36512,"Model","Inaccurate"
"4_4",36912,"Model","Inaccurate"
"4_4",37222,"Model","Inaccurate"
"4_4",37687,"Model","Inaccurate"
"4_4",37977,"Model","Inaccurate"
"4_4",38386,"Model","Inaccurate"
"4_4",38674,"Model","Inaccurate"
"4_4",38864,"Model","Inaccurate"
"4_4",39568,"Model","Inaccurate"
"4_4",39775,"Model","Inaccurate"
"4_4",40240,"Model","Inaccurate"
"4_4",40450,"Model","Inaccurate"
"4_4",40728,"Model","Inaccurate"
"4_4",41045,"Model","Inaccurate"
"4_4",41239,"Model","Inaccurate"
"4_4",41623,"Model","Inaccurate"
"4_4",41922,"Model","Inaccurate"
"4_4",42216,"Model","Inaccurate"
"4_4",42500,"Model","Accurate"
"4_4",42697,"Model","Accurate"
"4_4",42894,"Model","Inaccurate"
"4_4",43093,"Model","Accurate"
"4_4",43491,"Model","Accurate"
"4_4",43675,"Model","Inaccurate"
"4_4",44078,"Model","Inaccurate"
"4_4",44474,"Model","Inaccurate"
"4_4",44851,"Model","Inaccurate"
"4_4",45055,"Model","Inaccurate"
"4_4",45645,"Model","Inaccurate"
"4_4",45825,"Model","Inaccurate"
"4_4",46227,"Model","Inaccurate"
"4_4",46514,"Model","Inaccurate"
"4_4",46826,"Model","Inaccurate"
"4_4",47015,"Model","Inaccurate"
"4_4",47302,"Model","Accurate"
"4_4",47605,"Model","Accurate"
"4_4",47898,"Model","Accurate"
"4_4",48196,"Model","Accurate"
"4_4",48490,"Model","Accurate"
"4_4",48884,"Model","Inaccurate"
"4_4",49286,"Model","Inaccurate"
"4_4",49660,"Model","Inaccurate"
"5_4",200,"True","Missing"
"5_4",300,"True","Missing"
"5_4",700,"True","True"
"5_4",900,"True","True"
"5_4",1200,"True","True"
"5_4",1400,"True","True"
"5_4",1700,"True","Missing"
"5_4",2000,"True","Missing"
"5_4",2100,"True","True"
"5_4",2400,"True","Missing"
"5_4",2500,"True","True"
"5_4",2800,"True","Missing"
"5_4",3000,"True","True"
"5_4",3300,"True","Missing"
"5_4",3500,"True","Missing"
"5_4",3600,"True","True"
"5_4",3800,"True","Missing"
"5_4",3900,"True","Missing"
"5_4",4000,"True","Missing"
"5_4",4100,"True","Missing"
"5_4",4200,"True","Missing"
"5_4",4300,"True","Missing"
"5_4",4500,"True","Missing"
"5_4",4600,"True","Missing"
"5_4",4700,"True","Missing"
"5_4",4900,"True","Missing"
"5_4",5000,"True","Missing"
"5_4",5100,"True","Missing"
"5_4",5400,"True","Missing"
"5_4",5500,"True","Missing"
"5_4",5700,"True","True"
"5_4",5800,"True","Missing"
"5_4",6100,"True","True"
"5_4",6200,"True","Missing"
"5_4",6500,"True","Missing"
"5_4",6600,"True","True"
"5_4",6800,"True","True"
"5_4",6900,"True","Missing"
"5_4",7100,"True","Missing"
"5_4",7200,"True","True"
"5_4",7300,"True","Missing"
"5_4",7400,"True","True"
"5_4",7500,"True","Missing"
"5_4",7600,"True","Missing"
"5_4",7700,"True","Missing"
"5_4",7800,"True","True"
"5_4",8000,"True","Missing"
"5_4",8100,"True","Missing"
"5_4",8300,"True","True"
"5_4",8400,"True","Missing"
"5_4",8500,"True","True"
"5_4",8700,"True","Missing"
"5_4",9000,"True","Missing"
"5_4",9200,"True","Missing"
"5_4",9400,"True","Missing"
"5_4",9500,"True","Missing"
"5_4",9800,"True","Missing"
"5_4",9900,"True","Missing"
"5_4",10200,"True","Missing"
"5_4",10300,"True","Missing"
"5_4",10800,"True","Missing"
"5_4",11300,"True","True"
"5_4",11400,"True","Missing"
"5_4",11600,"True","Missing"
"5_4",11700,"True","Missing"
"5_4",11800,"True","True"
"5_4",11900,"True","Missing"
"5_4",12100,"True","Missing"
"5_4",12200,"True","Missing"
"5_4",12400,"True","Missing"
"5_4",12600,"True","Missing"
"5_4",12800,"True","Missing"
"5_4",12900,"True","True"
"5_4",13100,"True","Missing"
"5_4",13300,"True","Missing"
"5_4",13700,"True","Missing"
"5_4",13800,"True","True"
"5_4",13900,"True","Missing"
"5_4",14100,"True","Missing"
"5_4",14400,"True","Missing"
"5_4",14500,"True","Missing"
"5_4",14600,"True","Missing"
"5_4",14700,"True","Missing"
"5_4",14900,"True","Missing"
"5_4",15100,"True","Missing"
"5_4",15400,"True","Missing"
"5_4",15800,"True","Missing"
"5_4",15900,"True","True"
"5_4",16000,"True","Missing"
"5_4",16100,"True","True"
"5_4",16200,"True","Missing"
"5_4",16300,"True","Missing"
"5_4",16400,"True","Missing"
"5_4",16500,"True","Missing"
"5_4",16900,"True","True"
"5_4",17100,"True","Missing"
"5_4",17600,"True","Missing"
"5_4",17700,"True","True"
"5_4",17900,"True","Missing"
"5_4",18000,"True","Missing"
"5_4",18100,"True","True"
"5_4",18200,"True","Missing"
"5_4",18500,"True","Missing"
"5_4",18600,"True","Missing"
"5_4",18700,"True","Missing"
"5_4",18800,"True","Missing"
"5_4",18900,"True","Missing"
"5_4",19000,"True","True"
"5_4",19100,"True","Missing"
"5_4",19400,"True","Missing"
"5_4",19500,"True","Missing"
"5_4",20400,"True","Missing"
"5_4",20500,"True","Missing"
"5_4",20600,"True","Missing"
"5_4",20700,"True","Missing"
"5_4",20800,"True","Missing"
"5_4",20900,"True","Missing"
"5_4",21000,"True","Missing"
"5_4",21100,"True","True"
"5_4",21300,"True","Missing"
"5_4",21400,"True","Missing"
"5_4",21500,"True","Missing"
"5_4",21600,"True","True"
"5_4",21700,"True","Missing"
"5_4",21800,"True","True"
"5_4",22100,"True","True"
"5_4",22200,"True","Missing"
"5_4",22300,"True","True"
"5_4",22400,"True","Missing"
"5_4",22500,"True","Missing"
"5_4",22600,"True","True"
"5_4",22700,"True","Missing"
"5_4",22800,"True","Missing"
"5_4",22900,"True","True"
"5_4",23000,"True","Missing"
"5_4",23100,"True","Missing"
"5_4",23200,"True","Missing"
"5_4",23300,"True","Missing"
"5_4",23700,"True","Missing"
"5_4",23800,"True","Missing"
"5_4",24000,"True","Missing"
"5_4",24100,"True","Missing"
"5_4",24300,"True","Missing"
"5_4",24400,"True","True"
"5_4",24600,"True","Missing"
"5_4",24700,"True","Missing"
"5_4",24800,"True","Missing"
"5_4",24900,"True","Missing"
"5_4",25000,"True","Missing"
"5_4",25200,"True","Missing"
"5_4",25300,"True","Missing"
"5_4",25600,"True","Missing"
"5_4",25700,"True","Missing"
"5_4",25900,"True","Missing"
"5_4",26000,"True","Missing"
"5_4",26300,"True","Missing"
"5_4",26500,"True","Missing"
"5_4",26600,"True","Missing"
"5_4",27200,"True","Missing"
"5_4",27400,"True","True"
"5_4",27500,"True","Missing"
"5_4",27600,"True","Missing"
"5_4",27700,"True","True"
"5_4",27900,"True","Missing"
"5_4",28000,"True","True"
"5_4",28100,"True","Missing"
"5_4",28200,"True","True"
"5_4",28500,"True","Missing"
"5_4",28900,"True","Missing"
"5_4",29000,"True","True"
"5_4",29200,"True","Missing"
"5_4",29400,"True","Missing"
"5_4",29700,"True","Missing"
"5_4",29900,"True","Missing"
"5_4",30100,"True","Missing"
"5_4",30200,"True","Missing"
"5_4",30300,"True","Missing"
"5_4",30500,"True","Missing"
"5_4",30600,"True","Missing"
"5_4",30700,"True","Missing"
"5_4",30800,"True","Missing"
"5_4",30900,"True","Missing"
"5_4",31000,"True","Missing"
"5_4",31100,"True","Missing"
"5_4",31200,"True","Missing"
"5_4",31600,"True","Missing"
"5_4",31800,"True","Missing"
"5_4",32000,"True","True"
"5_4",32400,"True","Missing"
"5_4",32500,"True","Missing"
"5_4",32600,"True","True"
"5_4",32700,"True","Missing"
"5_4",32800,"True","Missing"
"5_4",32900,"True","True"
"5_4",33200,"True","Missing"
"5_4",33300,"True","True"
"5_4",33400,"True","Missing"
"5_4",33500,"True","True"
"5_4",33600,"True","Missing"
"5_4",34000,"True","Missing"
"5_4",34100,"True","Missing"
"5_4",34600,"True","Missing"
"5_4",34900,"True","Missing"
"5_4",35100,"True","Missing"
"5_4",35200,"True","Missing"
"5_4",35300,"True","Missing"
"5_4",35700,"True","Missing"
"5_4",35800,"True","Missing"
"5_4",35900,"True","Missing"
"5_4",36000,"True","Missing"
"5_4",36300,"True","Missing"
"5_4",36400,"True","Missing"
"5_4",36600,"True","Missing"
"5_4",36700,"True","Missing"
"5_4",37000,"True","True"
"5_4",37400,"True","Missing"
"5_4",37600,"True","Missing"
"5_4",37700,"True","Missing"
"5_4",37800,"True","True"
"5_4",37900,"True","Missing"
"5_4",38000,"True","Missing"
"5_4",38100,"True","True"
"5_4",38200,"True","Missing"
"5_4",38400,"True","Missing"
"5_4",38700,"True","Missing"
"5_4",38900,"True","Missing"
"5_4",39100,"True","Missing"
"5_4",39400,"True","Missing"
"5_4",39500,"True","Missing"
"5_4",39600,"True","True"
"5_4",39700,"True","Missing"
"5_4",39800,"True","Missing"
"5_4",40300,"True","Missing"
"5_4",40400,"True","Missing"
"5_4",40500,"True","Missing"
"5_4",40600,"True","Missing"
"5_4",40800,"True","Missing"
"5_4",40900,"True","Missing"
"5_4",41000,"True","Missing"
"5_4",41300,"True","Missing"
"5_4",41400,"True","Missing"
"5_4",41500,"True","Missing"
"5_4",41600,"True","Missing"
"5_4",41700,"True","True"
"5_4",41900,"True","Missing"
"5_4",42000,"True","True"
"5_4",42200,"True","Missing"
"5_4",42400,"True","Missing"
"5_4",42500,"True","True"
"5_4",42800,"True","Missing"
"5_4",43000,"True","True"
"5_4",43200,"True","Missing"
"5_4",43300,"True","True"
"5_4",43500,"True","Missing"
"5_4",43800,"True","Missing"
"5_4",43900,"True","Missing"
"5_4",44000,"True","True"
"5_4",44100,"True","Missing"
"5_4",44200,"True","Missing"
"5_4",44400,"True","Missing"
"5_4",44600,"True","Missing"
"5_4",44700,"True","True"
"5_4",44800,"True","Missing"
"5_4",44900,"True","Missing"
"5_4",45000,"True","Missing"
"5_4",45100,"True","Missing"
"5_4",45200,"True","Missing"
"5_4",45300,"True","Missing"
"5_4",45500,"True","Missing"
"5_4",45600,"True","Missing"
"5_4",46200,"True","Missing"
"5_4",46300,"True","Missing"
"5_4",46400,"True","Missing"
"5_4",46500,"True","Missing"
"5_4",46600,"True","Missing"
"5_4",46700,"True","Missing"
"5_4",46900,"True","Missing"
"5_4",47000,"True","Missing"
"5_4",47200,"True","Missing"
"5_4",47400,"True","Missing"
"5_4",47500,"True","True"
"5_4",47600,"True","Missing"
"5_4",47700,"True","Missing"
"5_4",48000,"True","Missing"
"5_4",48200,"True","Missing"
"5_4",48300,"True","True"
"5_4",48400,"True","Missing"
"5_4",48500,"True","Missing"
"5_4",48600,"True","True"
"5_4",48700,"True","Missing"
"5_4",48800,"True","Missing"
"5_4",48900,"True","Missing"
"5_4",49200,"True","Missing"
"5_4",49400,"True","Missing"
"5_4",49500,"True","Missing"
"5_4",49600,"True","True"
"5_4",49700,"True","Missing"
"5_4",49800,"True","Missing"
"5_4",247,"Model","Inaccurate"
"5_4",534,"Model","Inaccurate"
"5_4",722,"Model","Inaccurate"
"5_4",928,"Model","Inaccurate"
"5_4",1212,"Model","Inaccurate"
"5_4",1404,"Model","Accurate"
"5_4",1786,"Model","Inaccurate"
"5_4",2095,"Model","Accurate"
"5_4",2480,"Model","Inaccurate"
"5_4",2974,"Model","Inaccurate"
"5_4",3176,"Model","Inaccurate"
"5_4",3584,"Model","Inaccurate"
"5_4",3853,"Model","Inaccurate"
"5_4",4064,"Model","Inaccurate"
"5_4",4366,"Model","Inaccurate"
"5_4",4551,"Model","Inaccurate"
"5_4",4936,"Model","Inaccurate"
"5_4",5235,"Model","Inaccurate"
"5_4",5446,"Model","Inaccurate"
"5_4",5724,"Model","Inaccurate"
"5_4",5919,"Model","Inaccurate"
"5_4",6119,"Model","Inaccurate"
"5_4",6323,"Model","Inaccurate"
"5_4",6621,"Model","Inaccurate"
"5_4",6797,"Model","Accurate"
"5_4",7198,"Model","Accurate"
"5_4",7400,"Model","Accurate"
"5_4",7791,"Model","Accurate"
"5_4",8286,"Model","Inaccurate"
"5_4",8480,"Model","Inaccurate"
"5_4",8871,"Model","Inaccurate"
"5_4",9058,"Model","Inaccurate"
"5_4",9355,"Model","Inaccurate"
"5_4",9549,"Model","Inaccurate"
"5_4",9962,"Model","Inaccurate"
"5_4",10345,"Model","Inaccurate"
"5_4",10639,"Model","Inaccurate"
"5_4",10843,"Model","Inaccurate"
